Date,Open,High,Low,Close
1999-04-22 04:00:00+00:00,45.430395572882894,46.35646653680305,45.13272990590856,46.22417068481445
1999-04-23 04:00:00+00:00,45.98603592781024,47.17669853813904,45.50977088367872,46.83272933959961
1999-04-26 04:00:00+00:00,47.15022967774516,48.26151455230481,46.99808948658521,47.91093063354492
1999-04-27 04:00:00+00:00,48.26152267070948,48.49965518388732,46.57475070236642,47.17669677734375
1999-04-28 04:00:00+00:00,46.77982038792556,46.93857543449092,45.35763976244422,45.56269836425781
1999-04-29 04:00:00+00:00,45.3510234127,45.61561514789662,44.239738124874215,45.19226837158203
1999-04-30 04:00:00+00:00,45.82728373387166,46.065416270595016,43.86930509859077,45.48331451416016
1999-05-03 04:00:00+00:00,45.35099577875862,45.536209880538856,44.48445837400113,45.24515914916992
1999-05-04 04:00:00+00:00,45.32455585092147,46.03895340373809,44.26618910600795,44.53078079223633
1999-05-05 04:00:00+00:00,44.55725208533264,45.88021087646485,43.20783411837779,45.88021087646485
1999-05-06 04:00:00+00:00,45.45685305729517,45.85374059854048,43.78992538406491,44.21327209472656
1999-05-07 04:00:00+00:00,44.6101493902966,44.98057767704877,43.65761951007674,44.84828186035156
1999-05-10 04:00:00+00:00,45.13933689349165,45.60237229538855,44.61015357703806,45.29809188842773
1999-05-11 04:00:00+00:00,45.66852394968288,46.25062564544941,45.403932269789,46.01249313354492
1999-05-12 04:00:00+00:00,46.22416633928326,47.12377804823325,44.87474877585827,46.96502304077149
1999-05-13 04:00:00+00:00,47.33545413274579,47.41483164107348,45.8801998134048,46.09187316894531
1999-05-14 04:00:00+00:00,45.19225650115485,45.7214398325501,44.87474650231769,45.21871566772461
1999-05-17 04:00:00+00:00,44.82183397602532,46.171251645905656,44.37864287856462,46.03234100341797
1999-05-18 04:00:00+00:00,45.98604079812559,46.25063251733229,45.29810232818815,45.82728576660156
1999-05-19 04:00:00+00:00,46.0124972654095,46.48876233198648,45.29809966554403,46.46230316162109
1999-05-20 04:00:00+00:00,46.5615149894338,46.5615149894338,45.1128757249522,45.185638427734375
1999-05-21 04:00:00+00:00,45.32458670595859,45.456882639134186,44.53081110690502,44.76894378662109
1999-05-24 04:00:00+00:00,44.84830578722471,44.92768331959148,43.34013267225609,43.63118362426758
1999-05-25 04:00:00+00:00,43.57825025839492,44.21327029859011,42.01715932624841,42.20237350463867
1999-05-26 04:00:00+00:00,42.75803110227966,43.55180643214871,41.43507221916457,43.37982177734375
1999-05-27 04:00:00+00:00,43.20781876141335,43.96851979594528,42.652176266624814,43.34011459350586
1999-05-28 04:00:00+00:00,43.60470997120167,44.29264835666966,43.04906742909292,44.05451583862305
1999-06-01 04:00:00+00:00,43.97514672712846,44.18682011691006,42.83740225705233,43.07553482055664
1999-06-02 04:00:00+00:00,43.04906768015381,44.02805692672153,41.970856550488,43.80315399169922
1999-06-03 04:00:00+00:00,44.1338960984174,44.1338960984174,42.91677426356895,43.18136596679688
1999-06-04 04:00:00+00:00,43.49885872059571,44.65644696209575,43.49885872059571,44.50430679321289
1999-06-07 04:00:00+00:00,44.81521001303689,45.714821608870544,44.71598814584935,45.43038558959961
1999-06-08 04:00:00+00:00,45.53623708544952,45.74791047108786,44.06113817928228,44.29265594482422
1999-06-09 04:00:00+00:00,44.45140278297362,45.15918553561918,44.42494361465042,45.033504486083984
1999-06-10 04:00:00+00:00,44.55724399334254,44.82183570351678,43.98175702371356,44.517555236816406
1999-06-11 04:00:00+00:00,44.82183523414073,44.86813878293633,43.4459583556429,43.84284591674805
1999-06-14 04:00:00+00:00,44.00158348593843,44.00158348593843,42.916757915930326,43.0159797668457
1999-06-15 04:00:00+00:00,43.12185156215321,43.91562701658769,42.99617044853442,43.65764999389648
1999-06-16 04:00:00+00:00,44.74243996819874,45.900028228759766,44.68952164771595,45.900028228759766
1999-06-17 04:00:00+00:00,45.29810795191348,46.62106671219133,45.29810795191348,46.40939331054688
1999-06-18 04:00:00+00:00,45.98603554941063,46.75335144753083,45.906658042708536,46.621055603027344
1999-06-21 04:00:00+00:00,46.93856962871118,48.04324002442633,46.85919211524661,48.01678085327149
1999-06-22 04:00:00+00:00,47.73234548568726,48.340906431458215,46.56814193725586,46.56814193725586
1999-06-23 04:00:00+00:00,46.574748701123056,47.41482725318137,46.27708307244097,47.30237579345703
1999-06-24 04:00:00+00:00,47.28254297827667,47.30900215173961,46.14479851937018,46.36308670043945
1999-06-25 04:00:00+00:00,46.67397912597656,47.04440753173828,45.88020397077288,46.30355072021485
1999-06-28 04:00:00+00:00,46.70043568420836,47.467751624628775,46.31677771399815,47.40160369873047
1999-06-29 04:00:00+00:00,47.36190079592398,48.23505315696615,47.12376833382157,48.04983901977539
1999-06-30 04:00:00+00:00,48.09615346252789,50.748685100332,47.52728134070457,48.79070663452149
1999-07-01 04:00:00+00:00,48.94945631122255,49.399262125974325,48.10276301286627,49.12144088745117
1999-07-02 04:00:00+00:00,49.10820896879156,49.79614724098368,49.10820896879156,49.74322891235352
1999-07-06 04:00:00+00:00,50.00783728327945,50.51056157342882,49.16114374197525,49.42573547363281
1999-07-07 04:00:00+00:00,49.39927119790775,49.71678124310051,49.05530198228225,49.50510787963867
1999-07-08 04:00:00+00:00,49.505104795286925,50.37164257297033,49.26697227622889,50.16658401489258
1999-07-09 04:00:00+00:00,50.35180905892395,50.72223750181672,49.98138061603118,50.66931915283203
1999-07-12 04:00:00+00:00,50.85450311695809,51.11909470445528,50.11364667196599,50.40469741821289
1999-07-13 04:00:00+00:00,50.16658401489258,50.35179819638216,49.76969648312919,50.16658401489258
1999-07-14 04:00:00+00:00,50.66929828451407,51.11910406562986,49.95490086744782,51.01988220214844
1999-07-15 04:00:00+00:00,51.198485463643244,51.48953628540039,50.91404943328967,51.48953628540039
1999-07-16 04:00:00+00:00,51.51601433219832,52.2568712409305,51.496169950714425,51.9658203125
1999-07-19 04:00:00+00:00,52.177479324026855,52.177479324026855,51.23156406751876,51.436622619628906
1999-07-20 04:00:00+00:00,50.80821506883959,50.88097777756987,49.31988693572035,49.45218276977539
1999-07-21 04:00:00+00:00,49.55802702167417,50.12028440245932,49.16113945876701,49.69032287597656
1999-07-22 04:00:00+00:00,49.690324403731296,49.690324403731296,48.28798830501045,48.42689895629883
1999-07-23 04:00:00+00:00,48.79071137323707,48.995769948694,47.99693624243604,48.49966049194336
1999-07-26 04:00:00+00:00,47.838185389303256,48.36736885599909,47.22962440260305,47.30900192260742
1999-07-27 04:00:00+00:00,48.26152038574219,49.00237705833034,47.851403299130894,48.26152038574219
1999-07-28 04:00:00+00:00,48.84363342276952,49.47865357561159,48.21522806318622,49.20744705200195
1999-07-29 04:00:00+00:00,48.28798891423823,48.68487649435526,47.67942795805879,48.15569305419922
1999-07-30 04:00:00+00:00,48.3673588011819,48.8965421578688,47.8447902364536,47.91755294799805
1999-08-02 04:00:00+00:00,47.99695942013763,48.94949003707531,47.60007166308026,47.78528594970703
1999-08-03 04:00:00+00:00,48.44011714383057,48.44673193519255,46.77980451197184,47.47435760498047
1999-08-04 04:00:00+00:00,47.47435225401091,47.83155094729732,46.57474073017846,46.61442947387695
1999-08-05 04:00:00+00:00,46.62104389197601,47.35528564453125,45.5097590772978,47.35528564453125
1999-08-06 04:00:00+00:00,47.01793565079507,47.891088085503135,46.51521152172072,46.845951080322266
1999-08-09 04:00:00+00:00,47.017953225802735,47.1502490986947,46.1514152583604,46.244022369384766
1999-08-10 04:00:00+00:00,46.11833665772894,46.45569109971749,44.82183723361608,45.82728576660156
1999-08-11 04:00:00+00:00,46.64749960688788,47.41481525555478,45.94633185896812,47.3354377746582
1999-08-12 04:00:00+00:00,47.52067248314215,47.83818254427673,46.67397898678327,46.779815673828125
1999-08-13 04:00:00+00:00,47.75880610975146,48.87009134887033,47.67942859267154,48.81717300415039
1999-08-16 04:00:00+00:00,48.79071507669934,49.372816883471245,48.47320500027831,49.20744705200195
1999-08-17 04:00:00+00:00,49.63739693745245,49.69031527107447,48.55257109820109,49.45218276977539
1999-08-18 04:00:00+00:00,49.21404776635108,49.82260857206402,48.71132362250125,48.89653778076172
1999-08-19 04:00:00+00:00,48.446737523407954,48.7907067139073,48.0035464510338,48.3144416809082
1999-08-20 04:00:00+00:00,48.36737409319196,49.08177185058594,48.1027823311942,49.08177185058594
1999-08-23 04:00:00+00:00,49.531571343401005,50.64285659790039,49.41911985931476,50.64285659790039
1999-08-24 04:00:00+00:00,50.27243391986208,51.542474355732274,50.17321201080971,50.98683166503906
1999-08-25 04:00:00+00:00,51.304327939584006,52.28331717824548,50.74868539872209,52.0716438293457
1999-08-26 04:00:00+00:00,52.07163482062839,52.2568489688725,51.12571970638172,51.20509719848633
1999-08-27 04:00:00+00:00,51.58878278831848,51.5953975828804,50.56348963122279,50.69578552246094
1999-08-30 04:00:00+00:00,50.90745156703644,51.06620661350329,49.84908459059078,49.98138046264648
1999-08-31 04:00:00+00:00,50.32535204662703,50.85453555920985,49.21406667020308,50.53702545166016
1999-09-01 04:00:00+00:00,50.85452576675068,51.33079083636645,50.537015720340165,50.90082931518555
1999-09-02 04:00:00+00:00,49.9549130721831,50.986820704500445,49.849076391945424,50.72222900390625
1999-09-03 04:00:00+00:00,52.17747992232554,53.07047685304485,51.99226574410227,53.05063247680664
1999-09-07 04:00:00+00:00,52.94480349018961,53.47398693336992,52.733130112917486,52.81250762939453
1999-09-08 04:00:00+00:00,52.49500162677755,53.02418511091845,51.67476722635915,52.09811401367188
1999-09-09 04:00:00+00:00,52.124557437810765,52.97125075659754,51.8599657756899,52.83895492553711
1999-09-10 04:00:00+00:00,53.553365529881845,53.97009749979076,52.94480455795137,53.44752883911133
1999-09-13 04:00:00+00:00,53.394601811625584,53.500438485186784,52.52144925474568,52.805885314941406
1999-09-14 04:00:00+00:00,52.60079941987783,53.467336734264656,52.49496280132677,53.09690856933594
1999-09-15 04:00:00+00:00,53.75841582839082,53.75841582839082,52.01872549212076,52.0716438293457
1999-09-16 04:00:00+00:00,52.045188903808594,52.52145397766144,50.96697769494728,52.045188903808594
1999-09-17 04:00:00+00:00,52.52144404013089,53.71210649947894,52.44206654284101,53.60626983642578
1999-09-20 04:00:00+00:00,53.76502280849902,53.97669612664272,53.368135336979584,53.73194885253906
1999-09-21 04:00:00+00:00,53.2623119488975,53.36814863433992,52.28993740139527,52.44207763671875
1999-09-22 04:00:00+00:00,52.52145373934338,53.27554010285536,51.88643364375434,52.99771881103516
1999-09-23 04:00:00+00:00,53.55336286226908,53.65919954776764,50.49071377565463,50.80160903930664
1999-09-24 04:00:00+00:00,50.48409034123812,51.06619201183939,49.63739700218171,50.86774826049805
1999-09-27 04:00:00+00:00,51.59538107470048,51.96580945164704,51.06619767906252,51.22495269775391
1999-09-28 04:00:00+00:00,50.966983297490216,51.64830701970196,49.87554238326752,51.46309280395508
1999-09-29 04:00:00+00:00,51.46307891213256,51.83350724363377,50.43117141723633,50.43117141723633
1999-09-30 04:00:00+00:00,50.90743551917784,51.48953717272353,50.27241553349163,50.96035385131836
1999-10-01 04:00:00+00:00,50.27243026549272,50.9802131652832,49.743246789013845,50.9802131652832
1999-10-04 04:00:00+00:00,51.25140875995462,52.30977548705745,50.96035791000134,52.12456130981445
1999-10-05 04:00:00+00:00,52.30978092070549,53.13001521941155,51.38370993829543,52.4949951171875
1999-10-06 04:00:00+00:00,52.81249957022805,53.62611898995977,52.01210973455701,53.5467414855957
1999-10-07 04:00:00+00:00,53.8443937958202,54.10237062113187,53.02415978713695,53.42104721069336
1999-10-08 04:00:00+00:00,53.209398933170384,54.135470023504034,52.495001234913,53.98332977294922
1999-10-11 04:00:00+00:00,54.1354652356848,54.77048535575148,54.00316937733757,54.74402618408203
1999-10-12 04:00:00+00:00,54.55880542985292,54.995381709965706,53.341683679235445,53.50043869018555
1999-10-13 04:00:00+00:00,52.89187678843585,53.52689681991282,51.701214229416536,51.91288757324219
1999-10-14 04:00:00+00:00,52.098104132267885,52.60082834685046,51.25141071823408,52.23701477050781
1999-10-15 04:00:00+00:00,50.90745894844199,51.64831593937566,50.38489017805128,50.69578552246094
1999-10-18 04:00:00+00:00,50.74869144238553,50.93390564473,48.61211332248322,50.05413818359375
1999-10-19 04:00:00+00:00,50.59655442824499,50.854531369374754,49.47865435001602,50.32534790039063
1999-10-20 04:00:00+00:00,51.09267300002429,52.27672122206007,50.58994861524932,51.859989166259766
1999-10-21 04:00:00+00:00,51.013289286908375,52.7066764831543,50.64286083772959,52.7066764831543
1999-10-22 04:00:00+00:00,53.017548759718224,53.55334681954819,52.28330697402531,52.46852111816406
1999-10-25 04:00:00+00:00,52.23040340792748,53.07048208482804,52.01873004051947,52.4949951171875
1999-10-26 04:00:00+00:00,53.1300105738446,53.4210614285818,51.96580715489581,52.0716438293457
1999-10-27 04:00:00+00:00,51.939341648480365,52.17747413693494,51.17864064369493,51.99225997924805
1999-10-28 04:00:00+00:00,52.81249942957798,53.97670282381718,52.33623440466195,53.79148864746094
1999-10-29 04:00:00+00:00,55.03506214446441,56.093428724165655,54.849847993016695,55.67008209228516
1999-11-01 05:00:00+00:00,55.67010212263535,56.33158147295183,55.30628847996128,55.379051208496094
1999-11-02 05:00:00+00:00,55.67008241560318,56.35802069640436,55.20043224313314,55.412105560302734
1999-11-03 05:00:00+00:00,56.19927843501059,56.83429853032144,56.04052341118288,56.516788482666016
1999-11-04 05:00:00+00:00,57.30394992651763,57.416401403921626,56.54324875584355,57.15180969238281
1999-11-05 05:00:00+00:00,58.31599208786332,58.60704286507135,57.73389053344727,57.73389053344727
1999-11-08 05:00:00+00:00,57.94556059927311,59.10314885325402,57.76034647863616,58.89809036254883
1999-11-09 05:00:00+00:00,59.374369379299786,59.48020604486004,57.99849272701655,58.50121688842773
1999-11-10 05:00:00+00:00,58.52768268585205,59.77126364707947,58.26309099197388,59.26853942871094
1999-11-11 05:00:00+00:00,59.90356517590975,60.406289441962,59.374381737960015,60.32691192626953
1999-11-12 05:00:00+00:00,60.64439400016487,61.17357719388359,58.739334502777496,61.12065887451172
1999-11-15 05:00:00+00:00,61.17360586490271,61.38527924159788,60.69734076733859,61.00162124633789
1999-11-16 05:00:00+00:00,61.22652561813845,62.84053515258376,60.9619338911802,62.54948425292969
1999-11-17 05:00:00+00:00,62.54945961116313,62.8206660244518,61.38525647119224,61.70276641845703
1999-11-18 05:00:00+00:00,62.12612080202049,63.59460449218749,61.75569248378016,63.5946044921875
1999-11-19 05:00:00+00:00,63.3167968152233,64.2693269804335,63.07866427392074,64.16349029541016
1999-11-22 05:00:00+00:00,64.29578685281264,65.61874543003101,63.18450164794921,63.18450164794922
1999-11-23 05:00:00+00:00,64.71913264959541,64.77205099190907,62.86699066861762,63.47555160522461
1999-11-24 05:00:00+00:00,63.66077349203262,65.82381099534669,62.99929413322097,65.56583404541016
1999-11-26 05:00:00+00:00,66.38604954530035,66.70355954711128,65.51289704032033,65.7774887084961
1999-11-29 05:00:00+00:00,65.6451951383813,66.20083766071343,64.61328759690736,64.69266510009766
1999-11-30 05:00:00+00:00,64.82491890589395,64.93075550818929,62.2319221496582,62.2319221496582
1999-12-01 05:00:00+00:00,62.919914855195046,63.89890427893021,62.443649730134695,63.58139419555664
1999-12-02 05:00:00+00:00,63.81952058777305,65.72458090382597,63.77983183118861,65.5988998413086
1999-12-03 05:00:00+00:00,67.15337630357787,67.8942330949491,66.80940707901266,66.99462127685547
1999-12-06 05:00:00+00:00,67.25258833629512,68.15881481431936,66.6241831143075,67.6031723022461
1999-12-07 05:00:00+00:00,67.81484564017876,68.0794373125946,66.74986415870502,67.6031723022461
1999-12-08 05:00:00+00:00,67.62300690531542,68.15219017367356,66.62417348628944,66.78292846679688
1999-12-09 05:00:00+00:00,67.73547632837145,68.10590471454223,65.40706932958368,67.10045623779297
1999-12-10 05:00:00+00:00,67.65608215332031,67.89421462863508,66.14790980966006,67.65608215332031
1999-12-13 05:00:00+00:00,67.42456499557665,68.86658944068954,67.12689939910838,68.5755386352539
1999-12-14 05:00:00+00:00,68.3705157266853,68.76740339537736,66.88880176356827,67.33860778808594
1999-12-15 05:00:00+00:00,66.57128562721364,68.63510131835938,65.98918376560843,68.63510131835938
1999-12-16 05:00:00+00:00,69.53470082853502,70.48723097687112,69.21719077908966,70.32847595214844
1999-12-17 05:00:00+00:00,71.54562629491969,71.86313647078471,70.63939933463826,70.93706512451172
1999-12-20 05:00:00+00:00,71.46619546185185,72.18059282485444,70.85763474522003,71.86308288574219
1999-12-21 05:00:00+00:00,72.07478476470371,75.72615051269531,71.66466759735683,75.72615051269531
1999-12-22 05:00:00+00:00,75.51445812782906,75.62029478953589,74.03274486393332,75.48799896240234
1999-12-23 05:00:00+00:00,76.08994577498349,76.83741720613824,75.35570392668103,76.38761138916016
1999-12-27 05:00:00+00:00,76.46696543942761,76.4934245970191,74.4296103048823,75.93778228759766
1999-12-28 05:00:00+00:00,75.99073121658047,76.62575125460204,74.98528282304632,75.4615478515625
1999-12-29 05:00:00+00:00,76.20241897170608,78.31915283203125,76.09658227868982,78.31915283203125
1999-12-30 05:00:00+00:00,79.27168163445478,79.37751832555551,77.47245788574219,77.47245788574219
1999-12-31 05:00:00+00:00,78.42500532700817,78.90127054154465,77.36663818359375,77.36663818359375
2000-01-03 05:00:00+00:00,81.44131911587276,81.44131911587276,76.83742388320158,80.22419738769531
2000-01-04 05:00:00+00:00,77.8958038243626,79.16584410410765,74.45611140005312,74.720703125
2000-01-05 05:00:00+00:00,74.0856836008471,75.8849073454391,71.33392963852992,72.81564331054688
2000-01-06 05:00:00+00:00,73.55647295097145,74.5090028165236,67.52378380247451,67.81483459472656
2000-01-07 05:00:00+00:00,70.22264961666531,76.20242309570312,69.8522211710612,76.20242309570312
2000-01-10 05:00:00+00:00,77.04911251583616,79.53627480171822,76.14950062519796,78.31915283203125
2000-01-11 05:00:00+00:00,77.68411814082752,78.63664819977501,73.66232455860485,74.50901794433594
2000-01-12 05:00:00+00:00,75.35572299666394,75.56078158276793,72.8156424462146,72.86856079101562
2000-01-13 05:00:00+00:00,74.93236585643194,77.47244605495506,73.72847367900692,77.26077270507812
2000-01-14 05:00:00+00:00,78.74247992948357,79.271663262343,77.89578659690847,79.05998992919922
2000-01-18 05:00:00+00:00,77.94871320356225,79.95961008186188,77.41952981453603,79.48334503173828
2000-01-19 05:00:00+00:00,79.15922893211246,81.28257751464844,78.25961707159877,81.28257751464844
2000-01-20 05:00:00+00:00,80.85920545789931,82.02340867784288,79.59578037261963,80.48877716064453
2000-01-21 05:00:00+00:00,81.70590550806615,81.7588238406491,80.48878385865844,81.49423217773438
2000-01-24 05:00:00+00:00,82.49968264633117,82.65843764821633,77.0226350812925,77.57827758789062
2000-01-25 05:00:00+00:00,77.78993237403131,79.68837715220708,75.69965868098761,78.74246215820312
2000-01-26 05:00:00+00:00,78.9541801858683,79.00709853719931,75.35573229535956,75.5674057006836
2000-01-27 05:00:00+00:00,77.6841289554488,78.31914908315001,74.19151825309211,76.67868041992188
2000-01-28 05:00:00+00:00,76.20241741801416,76.599305008733,71.75727640196334,72.81564331054688
2000-01-31 05:00:00+00:00,72.70976506143496,76.20237386351263,70.69886908448116,75.93778228759766
2000-02-01 05:00:00+00:00,75.80552942841021,78.31915082306953,74.87945838827257,77.97518157958984
2000-02-02 05:00:00+00:00,78.1074818627831,80.19775661453103,77.97518599241931,78.63666534423828
2000-02-03 05:00:00+00:00,79.85376799291897,81.81174639963733,78.13392209512583,81.7059097290039
2000-02-04 05:00:00+00:00,82.12923983294468,83.18099153505794,81.46776077501181,82.26153564453125
2000-02-07 05:00:00+00:00,82.34092534254046,83.50512865715221,81.49423202282281,83.3992919921875
2000-02-08 05:00:00+00:00,84.14012374599145,87.10354948798863,84.14012374599145,86.89187622070312
2000-02-09 05:00:00+00:00,86.41564564753061,86.5280971153818,83.61097374347725,83.82264709472656
2000-02-10 05:00:00+00:00,84.5105792047925,86.57439422607422,83.44559773547725,86.57439422607422
2000-02-11 05:00:00+00:00,86.41561778883761,86.41561778883761,82.9759269399249,84.5634765625
2000-02-14 05:00:00+00:00,84.66276128190502,84.66937607691104,82.76431511518054,84.45770263671875
2000-02-15 05:00:00+00:00,83.76973896886847,85.19853426397866,81.17674009996476,85.06623840332031
2000-02-16 05:00:00+00:00,84.5899569106102,86.09812942981719,84.0872327375412,84.6693344116211
2000-02-17 05:00:00+00:00,85.67479935999745,87.42110472063978,84.35184075345025,86.46857452392578
2000-02-18 05:00:00+00:00,86.8919107782273,87.20942080543155,83.34638214111328,83.34638214111328
2000-02-22 05:00:00+00:00,83.82265818149229,84.61643335366551,81.49425100978416,83.6109848022461
2000-02-23 05:00:00+00:00,84.39814540293577,88.90281951684746,83.9549542639753,88.2677993774414
2000-02-24 05:00:00+00:00,88.79697471941022,90.43082847057934,86.36273107394366,90.1728515625
2000-02-25 05:00:00+00:00,89.90825514693161,91.01954023114912,87.95027666521503,88.1090316772461
2000-02-28 05:00:00+00:00,87.42110929122339,89.48492482533823,85.09270202196562,88.0561294555664
2000-02-29 05:00:00+00:00,89.53784319053489,90.67558765188036,88.8499046790237,90.38453674316406
2000-03-01 05:00:00+00:00,90.8078866353849,91.9191719613424,90.17286644912348,91.12539672851562
2000-03-02 05:00:00+00:00,91.49582155234324,91.6016582458682,88.69114917393132,89.01527404785156
2000-03-03 05:00:00+00:00,91.44289005346089,94.0888070110263,90.59619662703996,94.035888671875
2000-03-06 05:00:00+00:00,94.61798601773516,95.86156693016063,93.3479459369602,94.77674102783205
2000-03-07 05:00:00+00:00,96.36429136626576,96.41720970309512,92.07790608308754,93.3479461669922
2000-03-08 05:00:00+00:00,93.98295253796525,94.82964580407304,89.98761868851908,94.1946258544922
2000-03-09 05:00:00+00:00,94.1681986083155,97.79310538250466,92.36897480798804,97.36975860595705
2000-03-10 05:00:00+00:00,97.26389059541528,98.58684884616902,96.10630212600576,96.94638061523438
2000-03-13 05:00:00+00:00,93.13627850314428,96.6288889470122,92.73939095270474,94.40631866455078
2000-03-14 05:00:00+00:00,95.46471299336868,95.99389654654702,88.90283693395754,90.91373443603516
2000-03-15 05:00:00+00:00,90.17285578972223,90.59620253051908,86.25689843735168,87.10359191894531
2000-03-16 05:00:00+00:00,89.22032102387527,92.5012580959276,85.51603723284842,92.07791137695312
2000-03-17 05:00:00+00:00,91.4429082725254,94.03590740756806,91.38998992283064,93.82423400878906
2000-03-20 05:00:00+00:00,93.98295521528584,94.40630186039974,89.9611620867038,91.17828369140624
2000-03-21 05:00:00+00:00,89.85535264495236,94.7767588852236,87.68570043149944,94.61800384521484
2000-03-22 05:00:00+00:00,96.099694101434,98.1899682848077,94.08879741869475,96.52304077148438
2000-03-23 05:00:00+00:00,96.93316102850028,99.69814405770136,96.1526155800655,98.2164306640625
2000-03-24 05:00:00+00:00,99.4732502679252,102.02656018968467,97.382975824205,99.53939819335938
2000-03-27 05:00:00+00:00,99.90983928186373,101.17987961171792,99.16898242278212,99.69816589355467
2000-03-28 05:00:00+00:00,99.0499041033726,99.7510721169266,95.78219656850776,97.15807342529295
2000-03-29 05:00:00+00:00,97.68726138201627,97.7401797251268,93.13628387451172,93.13628387451172
2000-03-30 05:00:00+00:00,90.80784606933594,95.46465868827624,87.63274655642209,90.80784606933594
2000-03-31 05:00:00+00:00,91.56193984371342,93.66544344653822,88.05610050567209,92.7129135131836
2000-04-03 04:00:00+00:00,91.2444273630778,92.39540100097656,85.3043450249566,87.15648651123047
2000-04-04 04:00:00+00:00,87.73859415340833,88.00318581249581,74.77360285812182,86.30979919433594
2000-04-05 04:00:00+00:00,82.55261424775428,88.00320352180472,81.4942473984241,84.77518463134766
2000-04-06 04:00:00+00:00,86.68021986426376,87.95025971575481,84.45765012415444,86.78605651855469
2000-04-07 04:00:00+00:00,88.16196786001727,90.91372195888935,86.89192750669169,90.27870178222656
2000-04-10 04:00:00+00:00,91.12538572732876,91.17830406979526,84.03432783681653,84.77518463134766
2000-04-11 04:00:00+00:00,82.23509125575386,85.93937464565268,80.48878622908727,82.76427459716797
2000-04-12 04:00:00+00:00,82.65840792655945,83.61093759536743,76.41404676437378,77.89575958251953
2000-04-13 04:00:00+00:00,78.58372986316681,81.28256503018466,74.50901794433594,74.50901794433594
2000-04-14 04:00:00+00:00,72.86858782612516,74.93240403906553,66.04211881409165,68.05301666259766
2000-04-17 04:00:00+00:00,66.05530093604051,76.20239002435277,66.04207135443906,75.88488006591797
2000-04-18 04:00:00+00:00,75.76579740643501,78.74245262145996,73.97980427742004,77.89575958251953
2000-04-19 04:00:00+00:00,78.31915296034623,79.27168319905314,75.40864389763065,75.51448059082031
2000-04-20 04:00:00+00:00,76.51992537708884,77.02264964478064,72.86855964332733,73.87400817871094
2000-04-24 04:00:00+00:00,70.64595560056974,72.18058684582556,67.62961142886002,71.75724029541016
