fwd_col2_positive_ratio,fwd_col3_positive_ratio,log_ret_30_max,log_ret_30_min,regime_momentum_differential,fwd_log_ret_col2,fwd_log_ret_col3,kde_density_divergence_10_50,poly2_normalized_residual_10,poly2_acceleration_spread_10_50,diff_signal.1,log_ret_10,log_ret_20,log_ret_50
1.0,0.8333333333333334,0.0615938169629224,-0.0194658548034801,-0.1948935498096661,-0.0635483812754853,-0.1035270563317315,0.0,0.0074411564820834,-0.0033639459488,-0.1948935498096661,0.0228619103649195,-0.0283064491337486,-0.0061255357661073
0.9666666666666668,0.7,0.0524728942319996,-0.028586777534403,0.2230309304339525,-0.0664831927398691,-0.1106104380273098,0.0163098674505043,0.0067593134999681,0.0036362346051475,0.2230309304339525,0.0326080609314766,-0.0356756471797598,0.001782083024694
1.0,0.7,0.0539872312100097,-0.0270724405563928,-0.1470658721738527,-0.0568872780497247,-0.0737707959797792,0.0,-0.005040468253984,0.0081806169989117,-0.1470658721738527,0.0261031288610383,-0.0093530902643855,0.0026952100248397
0.9666666666666668,0.6333333333333333,0.0503566881554799,-0.0307029836109224,-0.1567386779914649,-0.0661680749363983,-0.1017625394123708,0.0051442733152246,-0.0067844351665152,0.0023886788387317,-0.1567386779914649,0.0113902806995452,0.0089494742349734,-0.0111397798985543
0.9333333333333332,0.6333333333333333,0.0518681288676465,-0.0329488258378568,-0.262579390471066,-0.0950647528987781,-0.1207592022735607,-0.0045604010567925,0.008120064192657,-0.0046514473924077,-0.262579390471066,0.0146248064525372,0.0054591912291156,0.0175000664693566
0.9333333333333332,0.6666666666666666,0.0533811391036471,-0.0314358156018563,-0.2816221646259537,-0.0665490712488994,-0.0835874912994225,-0.0024207611572255,-0.0040476568487646,-0.0073143523025318,-0.2816221646259537,0.0203510119071158,0.0057727608289787,0.0033013021312024
0.7,0.4666666666666667,0.0386462955823896,-0.0670901062816023,-0.2217143514191779,-0.061978478400781,-0.076584307427116,-0.0024488536906422,0.0097437866296015,0.0051646568898435,-0.2217143514191779,0.0408218428317611,0.0483127981056368,0.0229082023814527
0.5333333333333333,0.4666666666666667,0.0344761865128226,-0.0809162070821486,-0.1266566430490693,-0.0642379962614698,-0.0736652451163667,-0.0046192161238872,-0.005666562324065,0.0088717879531165,-0.1266566430490693,0.0277289292917904,0.0701827666596528,0.0258573983962991
0.5,0.4,0.0326938901533425,-0.0983443459052262,0.0787875364570919,-0.0577852415350979,-0.0820520772734128,-0.0021703254599622,0.0088367832337202,0.0025433894956126,0.0787875364570919,0.0191742387143042,0.0467742482608085,0.0331426190357231
0.4,0.3,0.023243348745844,-0.11969204588412,0.1847851637485644,-0.088275181273967,-0.1140556921121346,-0.0046605084404265,-0.0091310789984959,0.0069690557297778,0.1847851637485644,0.0432495865743399,0.0627759696754334,0.0177662125462567
0.3666666666666666,0.3,0.0220678013470397,-0.1430530719476141,0.2645258461797231,-0.0998138245996434,-0.1241972402046633,-0.0046811276182419,-0.0087241236845647,0.0076492113004081,0.2645258461797231,0.0395260156158825,0.0623879259808023,0.0123841155930635
0.2666666666666666,0.0666666666666666,0.0121349918882707,-0.1529858814063832,0.5511120432724814,-0.1045517927266115,-0.1175897870647413,-0.0047265808000225,0.0075607599638834,0.0057721515603377,0.5511120432724814,0.0403379023437287,0.0729459632752055,0.0170048087602695
0.1,0.0,0.004028767606552,-0.1610921056881019,0.6125923578606545,-0.1068461914832002,-0.1276667223725944,-0.0032486044929674,-0.0078722607664636,0.0049193611433683,0.6125923578606545,0.0499584636034575,0.076061592464496,0.0557341147423292
0.2,0.0,0.0109731116416423,-0.1541477616530115,0.2827923845541146,-0.0765133045963912,-0.1018351448306162,-0.0268226105929759,-0.0048020650782616,-0.0044854325650979,0.2827923845541146,0.0393835765138376,0.0507738572133829,0.0555198236785415
0.2333333333333333,0.0666666666666666,0.0153379559651133,-0.157289375176094,0.1390053156293209,-0.0713626714257533,-0.0802011128005016,-0.0447613427416856,-0.0054816624864399,-0.0129906516007866,0.1390053156293209,0.0365301729025332,0.0511549793550706,0.0389522536688853
0.0,0.0,-0.0028773275142557,-0.1720527835815932,0.1909475631030983,-0.0643660794361962,-0.0829885915341979,-0.0458805764121701,-0.0060710832633277,-0.0069240967930498,0.1909475631030983,0.0528065915440331,0.0731576034511488,0.0696088290125643
0.1666666666666666,0.0333333333333333,0.0124943792786047,-0.1546614131830836,0.291798896654029,-0.046974339317574,-0.0556217063587565,-0.0431798771460869,0.0096256356484924,-0.0152738871496486,0.291798896654029,0.0206803776242659,0.0615022204560271,0.0272693405224474
0.1333333333333333,0.0333333333333333,0.0113257083727206,-0.1558300840889675,0.3100707230595141,-0.0426239289536891,-0.0598976465475304,-0.0408231533684707,0.0088564150337757,-0.0181669311154416,0.3100707230595141,0.0176789394605828,0.0454078687523732,0.0441861615765632
0.1,0.0333333333333333,0.0145433666821116,-0.1526124257795766,0.3489519528654803,-0.0473886963964594,-0.0597958034435131,-0.0407786719037471,0.0107953023239387,-0.0163956221853932,0.3489519528654803,0.0126789847917116,0.0318532235060158,0.031399377253752
0.0666666666666666,0.0,0.0095749132049671,-0.157580879256721,0.3783495862507774,-0.0511245997500644,-0.0703978105616392,-0.0406389110334422,0.0071895299618501,-0.0108830773355083,0.3783495862507774,0.0081968968613576,0.0514464834356976,0.0224066661540299
0.0,0.0,-0.0040661119066717,-0.1633947580846717,-0.0883888095786964,-0.0780970027665821,-0.1016424748321722,0.0,0.0083914879981311,0.0004437078340843,-0.0883888095786964,0.0128352282905041,0.0523612439063867,0.0396148532300812
0.0333333333333333,0.0,0.004419783132852,-0.1446699257669345,-0.6561556781288522,-0.0656810082590155,-0.0939242205724103,0.0010350611735746,-0.0088240075261415,-0.0022320420518639,-0.6561556781288522,-0.015822413486002,0.0245154888577267,0.0091973881570762
0.3333333333333333,0.1,0.0203602229714213,-0.1207592022735607,-0.7093222740243004,-0.072294793066962,-0.1058026550212964,0.0,0.0180139659720046,-0.0180366428986521,-0.7093222740243004,-0.0478393612610945,0.0021191023423629,-0.0209530631036382
0.0,0.0,-0.0001815928956087,-0.1369614150963185,-0.6983811479549711,-0.069430111520231,-0.0784333877701899,0.0034679403927764,0.0116501474877186,-0.0129910558013021,-0.6983811479549711,-0.0246928044032465,0.0146907721105911,-0.0112460351508575
0.1666666666666666,0.0,0.005703491788617,-0.1289836807645839,-0.7288919551450996,-0.0487296201054272,-0.0665872375054337,0.0034683515957466,0.0101620368105621,-0.0063756734773786,-0.7288919551450996,-0.02830569441151,0.0082244784910231,-0.0180458514758418
0.2666666666666666,0.1,0.0245431981125749,-0.1101439744406258,-0.7633956679378122,-0.0338488916446685,-0.0624958457448509,0.0034304703218624,0.01927303468563,-0.016667176943298,-0.7633956679378122,-0.0619088091409673,-0.0091022175969342,-0.0567233857953659
0.1666666666666666,0.0666666666666666,0.0117419774861406,-0.1229451950670601,-0.778269844431432,-0.0536544976332695,-0.0715480998994846,0.0033859252876965,-0.0222446085379202,-0.0047858286897625,-0.778269844431432,-0.0317162181160234,-0.0110358404917575,-0.0470942559543563
0.1,0.0333333333333333,0.0105310738110169,-0.1241560987421841,-0.3768309827109503,-0.0766712257111836,-0.097127234278566,0.0293783140017529,0.0154963582775043,0.0069081641811234,-0.3768309827109503,-0.0316739853467834,-0.0139950458862006,-0.0467467333318817
0.2,0.0666666666666666,0.0248502123969509,-0.1098369601562499,-0.4397367103352207,-0.0788156179086432,-0.0921848009907778,0.028980990819414,-0.0111606465849919,0.0122925451081619,-0.4397367103352207,-0.0427754656233266,-0.030096480831615,-0.0645123496106382
0.3103448275862069,0.1,0.0294634431700837,-0.1052237293831172,-0.0135176991237253,-0.0862271499293977,-0.1086541857168419,-0.0076605775965179,-0.0095094379537141,0.0116519276468304,-0.0135176991237253,-0.0523571498736038,-0.0441602530122461,-0.0517737602388934
0.0666666666666666,0.0,0.002697259899121,-0.1319899126540799,-0.2380622250222408,-0.1003049866386436,-0.1217679164912188,-0.0147419447178641,-0.0145562479577259,0.0137836978496482,-0.2380622250222408,-0.0314048454305916,-0.0185696171400875,-0.0073500506579537
0.0333333333333333,0.0,0.0075110286668393,-0.1271761438863616,-0.2463675170645251,-0.0752920583953774,-0.0961552381240161,-0.0124046228084808,0.0088263845174559,0.0117837400273594,-0.2463675170645251,-0.0174937818805728,-0.0333161953665749,-0.0286539402026058
0.0666666666666666,0.0,0.0120362729270348,-0.1107575133774035,-0.3180917078718871,-0.0764221870439815,-0.1135009205600898,-0.0077584607725331,0.0133496378310439,0.0117968361802572,-0.3180917078718871,-0.0100016888961572,-0.0578410501572517,-0.0172356768181797
0.2333333333333333,0.0333333333333333,0.0171174548837246,-0.0960887002515538,-0.2994240613351768,-0.0879025619542267,-0.1084935433981539,-0.0121543197912217,0.0169099267711391,-0.004946331066487,-0.2994240613351768,-0.0408727148447646,-0.065565519248011,-0.0172324684991999
0.2,0.0,0.0101425646834355,-0.1030635904518427,-0.3033282544440517,-0.1106257965289396,-0.1400396817352329,0.0007077985851438,-0.0116290342899212,-0.0117000752322964,-0.3033282544440517,-0.0259200903127412,-0.0542257847242512,-0.0122364205926022
0.2,0.0666666666666666,0.0203888466255357,-0.0928173085097427,-0.2636559942772198,-0.0792114243441216,-0.1038364716495107,0.0057293884304339,0.0148504885608023,-0.0086919135185435,-0.2636559942772198,-0.0173266659308831,-0.0792354750718505,-0.0206561226988387
